tc:k,tc:n,tlevel:k,tlevel:n,e_ave:k,e_ave:n
4.699999999999999,4.699999999999999,-0.07610353932245673,-0.07610353932245673,2.2032616044448567,2.2032616044448567
3.800000000000002,3.800000000000002,0.32989101823447986,0.32989101823447986,2.3791526972379042,2.3791526972379042
2.400000000000001,2.400000000000001,0.7486126260782804,0.7486126260782804,5.374947583007717,5.374947583007717
4.999999999999998,4.999999999999998,-0.040473609746386474,-0.040473609746386474,2.1542376233475737,2.1542376233475737
3.900000000000002,3.900000000000002,0.34185669454789935,0.34185669454789935,2.451011608024566,2.432453015954488
3.4000000000000017,3.4000000000000017,0.3884524614055378,0.3884524614055378,3.429027954699983,3.429027954699983
4.799999999999999,4.799999999999999,-0.053353392730448146,-0.053353392730448146,2.440141545028233,2.440141545028233
2.800000000000001,2.800000000000001,0.7499007926452745,0.7499007926452745,4.0870441442417675,4.0870441442417675
3.700000000000002,3.700000000000002,0.5342186947325649,0.5342186947325649,2.8605115438586797,2.8605115438586797
3.900000000000002,3.900000000000002,-0.07804836632790924,-0.07804836632790924,1.7739030613401197,1.7739030613401197
3.3000000000000016,4.200000000000001,0.7428444834961658,-0.04688892472449391,3.889209941083077,2.788979224894114
3.700000000000002,3.700000000000002,-0.07795831768280048,-0.07795831768280048,2.845597349919783,2.845597349919783
3.700000000000002,3.800000000000002,-0.07827427462654968,-0.07280801606708276,2.199145617776732,2.0166049124145884
4.4,4.4,-0.0030412247848918827,-0.0030412247848918827,1.7631451983617796,1.7631451983617796
2.700000000000001,2.700000000000001,0.5505517115324443,0.409883898146173,4.738061068285112,4.516675809567139
3.4000000000000017,3.4000000000000017,0.13077492666305157,0.05404421898667677,2.1563266425261745,2.0300666622474246
2.1000000000000005,2.400000000000001,0.9605052661474924,0.9567391586551852,8.858384465771003,7.610997754679552
3.700000000000002,3.700000000000002,-0.027687068094019773,-0.029909249177843877,4.999403726171271,4.997744621375455
2.9000000000000012,2.9000000000000012,0.7016060695795654,0.7016060695795654,4.372180196144354,4.372180196144354
4.999999999999998,4.999999999999998,-0.013466796968201189,-0.013466796968201189,1.935477676418416,1.935477676418416
4.799999999999999,4.899999999999999,-0.0690168864281342,-0.03521904802043263,2.4818841577971487,2.443482428411912
4.899999999999999,4.899999999999999,-0.05877478756957055,-0.05877478756957055,1.6716137435318368,1.6716137435318368
3.4000000000000017,3.800000000000002,-0.0691172840260934,-0.06911728402608563,3.7868132528925282,4.620906000183579
3.3000000000000016,3.3000000000000016,-0.022443309898224406,-0.022443309898224406,4.427982929183181,4.427982929183181
2.700000000000001,2.700000000000001,1.0664512324819588,1.0664512324819588,5.934957944308687,5.934957944308687
4.799999999999999,4.799999999999999,-0.04121139337350099,-0.04121139337350099,2.5364487564339426,2.5364487564339426
3.0000000000000013,3.0000000000000013,0.6524850975538938,0.6524850975538938,3.511636420750591,3.487553904280015
3.0000000000000013,2.800000000000001,1.0007510859523783,1.0017426857954894,4.612471314045523,5.025752826456876
4.999999999999998,4.999999999999998,-0.07922330732611571,-0.07922330732611571,2.7958203239232584,2.7958203239232584
3.600000000000002,3.600000000000002,0.3731272025215915,0.3731272025215915,2.677958017725505,2.677958017725505
4.899999999999999,4.899999999999999,-0.04174597685953674,-0.04174597685953674,2.0575171552350078,2.0575171552350078
3.3000000000000016,3.5000000000000018,-0.05561823007423872,-0.038243510009810855,2.2082103582116295,1.9941280110401356
4.699999999999999,4.699999999999999,-0.06026413287028398,-0.06026413287028398,1.8212925514284013,1.8212925514284013
3.600000000000002,3.800000000000002,0.41514951783268406,-0.0144894711188146,2.7959055209775556,2.194518837876392
4.200000000000001,4.200000000000001,-0.04519127547779522,-0.0262954606031367,1.9818744823535968,1.9274708196859913
5.099999999999998,5.1999999999999975,-0.06511255036769814,-0.06824601062172975,2.093549194384764,1.919649260629825
2.9000000000000012,2.9000000000000012,0.5191579808104128,0.5191579808104128,5.213464198291797,5.213464198291797
3.0000000000000013,3.0000000000000013,0.6078461465668072,0.6078461465668072,2.8960721408222447,2.8960721408222447
2.9000000000000012,2.9000000000000012,0.6339217506661694,0.6339217506661694,4.4827135328586865,4.4827135328586865
3.5000000000000018,3.5000000000000018,0.8133394488017509,0.8133394488017509,3.7341685429249445,3.7341685429249445
4.699999999999999,4.699999999999999,-0.05531220680560334,-0.05531220680560334,2.2709818484451683,2.2709818484451683
3.800000000000002,4.200000000000001,-0.04273586054792533,-0.031395289639092105,3.0278174015051427,2.7579944825011706
4.899999999999999,4.899999999999999,-0.018599580208056743,-0.018599580208056743,2.5102309850272326,2.5102309850272326
3.600000000000002,3.600000000000002,0.8000346364027804,0.8000346364027804,3.2041352641762826,3.2041352641762826
4.300000000000001,4.200000000000001,-0.053018998625665725,0.0467225924761685,1.3897786261611345,1.446284380362341
3.5000000000000018,3.5000000000000018,0.2899309717551066,0.2899309717551066,3.1129530019310714,3.1129530019310714
4.999999999999998,4.999999999999998,-0.0748581725352353,-0.0748581725352353,1.390745936161223,1.390745936161223
4.999999999999998,4.999999999999998,-0.05786395139241329,-0.05786395139241329,2.6970095793968385,2.6970095793968385
3.4000000000000017,3.4000000000000017,0.7394305845309332,0.7394305845309332,3.233581243056022,3.233581243056022
4.899999999999999,4.899999999999999,-0.021363973579336726,-0.021363973579336726,1.8568185599455755,1.8568185599455755
4.200000000000001,4.200000000000001,-0.014619962648306561,-0.014619962648306561,1.9908405448704625,1.9908405448704625
3.3000000000000016,3.3000000000000016,0.49779745631288796,0.49779745631288796,2.40126011507064,2.40126011507064
4.699999999999999,4.6,-0.07363331690457442,-0.0709083805554791,1.826124079548061,1.8103413847667251
3.4000000000000017,3.4000000000000017,0.5294707372949186,0.5294707372949186,2.9434912636215644,2.9434912636215644
2.700000000000001,2.600000000000001,-0.06854706798117438,-0.018298121716193938,4.6311880724948224,4.914726987393663
4.100000000000001,4.100000000000001,-0.0473245733534533,-0.0473245733534533,2.605915397003956,2.605915397003956
